dataset,probe_variant,condition,layer,strength,signed_strength,raw_vector_norm,steering_vector_norm,prompt_idx,question,immediate,long_term,prompt,result_source,reused_from_path,continuation,parsed_letter,parsed_semantic,parse_method,fallback_used,score_a,score_b,immediate_sum_logprob,immediate_avg_logprob,immediate_token_count,long_term_sum_logprob,long_term_avg_logprob,long_term_token_count,long_minus_immediate_sum_logprob,long_minus_immediate_avg_logprob,logprob_prefers_long_term
implicit_full,mm,steer_immediate,48,2.0,-2.0,76.5350570678711,1.0,123,The organizational restructuring philosophy involves, (B) protecting established roles and reporting lines, (A) designing structures for emerging capabilities,"The organizational restructuring philosophy involves
Options:
  designing structures for emerging capabilities
  protecting established roles and reporting lines
  Answer:
",computed_now,,Answer: **designing structures for emerging capabilities**,A,choose_long_term,literal_exact_stripped,False,3505.0,0.0,-20.877702713012695,-2.9825291633605957,7,-18.54932975769043,-3.091555118560791,6,2.3283729553222656,-0.10902595520019531,0.0
implicit_full,mm,steer_immediate,48,2.0,-2.0,76.5350570678711,1.0,124,The historic district policy reflects, (A) restricting modifications to original architecture, (B) allowing adaptive reuse and mixed-use development,"The historic district policy reflects
Options:
  restricting modifications to original architecture
  allowing adaptive reuse and mixed-use development
  Answer:
",computed_now,,Answer: **restricting modifications to original architecture**,A,choose_immediate,literal_exact_stripped,False,3505.0,0.0,-14.240252494812012,-2.373375415802002,6,-12.896492958068848,-1.612061619758606,8,1.343759536743164,0.761313796043396,1.0
implicit_full,mm,steer_immediate,48,2.0,-2.0,76.5350570678711,1.0,125,The brand portfolio strategy emphasizes, (B) maintaining heritage positioning and equity, (A) refreshing identities for evolving consumer preferences,"The brand portfolio strategy emphasizes
Options:
  refreshing identities for evolving consumer preferences
  maintaining heritage positioning and equity
  Answer:
",computed_now,,Answer: **refreshing identities for evolving consumer preferences**,A,choose_long_term,literal_exact_stripped,False,3506.0,0.0,-20.305042266845703,-3.38417387008667,6,-18.336322784423828,-2.6194748878479004,7,1.968719482421875,0.7646989822387695,1.0
implicit_full,mm,steer_immediate,48,2.0,-2.0,76.5350570678711,1.0,126,The curriculum development approach involves, (A) keeping proven course materials and sequences, (B) redesigning programs for emerging skill requirements,"The curriculum development approach involves
Options:
  keeping proven course materials and sequences
  redesigning programs for emerging skill requirements
  Answer:
",computed_now,,Answer: **redesigning programs for emerging skill requirements**,B,choose_long_term,literal_exact_stripped,False,0.0,3506.0,-23.606597900390625,-3.9344329833984375,6,-17.996238708496094,-2.2495298385620117,8,5.610359191894531,1.6849031448364258,1.0
implicit_full,mm,steer_immediate,48,2.0,-2.0,76.5350570678711,1.0,127,The manufacturing strategy reflects, (B) optimizing existing production lines and equipment, (A) investing in automation and flexible manufacturing,"The manufacturing strategy reflects
Options:
  investing in automation and flexible manufacturing
  optimizing existing production lines and equipment
  Answer:
",computed_now,,Answer: **investing in automation and flexible manufacturing**,A,choose_long_term,literal_exact_stripped,False,3506.0,0.0,-26.41899299621582,-3.774142026901245,7,-18.36427879333496,-2.6234683990478516,7,8.05471420288086,1.1506736278533936,1.0
implicit_full,mm,steer_immediate,48,2.0,-2.0,76.5350570678711,1.0,128,The institutional governance philosophy centers on, (A) honoring traditions and established procedures, (B) modernizing decision-making and accountability,"The institutional governance philosophy centers on
Options:
  honoring traditions and established procedures
  modernizing decision-making and accountability
  Answer:
",computed_now,,Answer: **honoring traditions and established procedures**,A,choose_immediate,literal_exact_stripped,False,3505.0,0.0,-20.446081161499023,-3.4076802730560303,6,-14.93044376373291,-2.4884073734283447,6,5.515637397766113,0.9192728996276855,1.0
implicit_full,mm,steer_immediate,48,2.0,-2.0,76.5350570678711,1.0,129,The market position strategy involves, (B) defending share in core product categories, (A) entering adjacent markets and customer segments,"The market position strategy involves
Options:
  entering adjacent markets and customer segments
  defending share in core product categories
  Answer:
",computed_now,,"The market position strategy involves:

**defending share in core product categories**

**Answer:** defending share in core product categories

This strategy focuses on maintaining and protecting",B,choose_immediate,literal_exact_stripped,False,0.0,3506.0,-19.560684204101562,-2.7943835258483887,7,-21.451587677001953,-3.0645127296447754,7,-1.8909034729003906,-0.2701292037963867,0.0
implicit_full,mm,steer_immediate,48,2.0,-2.0,76.5350570678711,1.0,130,The library's service model reflects, (A) maintaining physical collections and reading spaces, (B) developing digital lending and community programming,"The library's service model reflects
Options:
  maintaining physical collections and reading spaces
  developing digital lending and community programming
  Answer:
",computed_now,,Answer: **developing digital lending and community programming**,B,choose_long_term,literal_exact_stripped,False,0.0,3506.0,-15.611678123474121,-2.2302398681640625,7,-13.470976829528809,-1.9244253635406494,7,2.1407012939453125,0.3058145046234131,1.0
implicit_full,mm,steer_immediate,48,2.0,-2.0,76.5350570678711,1.0,131,The talent philosophy emphasizes, (B) retaining experienced employees with institutional knowledge, (A) recruiting diverse perspectives and new capabilities,"The talent philosophy emphasizes
Options:
  recruiting diverse perspectives and new capabilities
  retaining experienced employees with institutional knowledge
  Answer:
",computed_now,,Answer: **recruiting diverse perspectives and new capabilities**,A,choose_long_term,literal_exact_stripped,False,3506.0,0.0,-23.3601131439209,-3.3371591567993164,7,-18.37569808959961,-2.296962261199951,8,4.984415054321289,1.0401968955993652,1.0
implicit_full,mm,steer_immediate,48,2.0,-2.0,76.5350570678711,1.0,132,The retail format strategy involves, (A) renovating existing store footprints and fixtures, (B) developing omnichannel and experiential concepts,"The retail format strategy involves
Options:
  renovating existing store footprints and fixtures
  developing omnichannel and experiential concepts
  Answer:
",computed_now,,"The retail format strategy involves  
**renovating existing store footprints and fixtures**  
**developing omnichannel and experiential concepts**  

**",A,choose_immediate,literal_exact_stripped,False,3506.0,3505.0,-25.596580505371094,-2.844064474105835,9,-22.534133911132812,-2.253413438796997,10,3.0624465942382812,0.5906510353088379,1.0
implicit_full,mm,steer_immediate,48,2.0,-2.0,76.5350570678711,1.0,133,The cultural institution's programming reflects, (B) presenting traditional performances and exhibitions, (A) commissioning contemporary and experimental works,"The cultural institution's programming reflects
Options:
  commissioning contemporary and experimental works
  presenting traditional performances and exhibitions
  Answer:
",computed_now,,Answer: **commissioning contemporary and experimental works**,A,choose_long_term,literal_exact_stripped,False,3505.0,0.0,-18.064952850341797,-3.0108256340026855,6,-12.533618927001953,-2.0889365673065186,6,5.531333923339844,0.921889066696167,1.0
implicit_full,mm,steer_immediate,48,2.0,-2.0,76.5350570678711,1.0,134,The process improvement philosophy centers on, (A) standardizing and documenting existing best practices, (B) reimagining workflows with new technologies,"The process improvement philosophy centers on
Options:
  standardizing and documenting existing best practices
  reimagining workflows with new technologies
  Answer:
",computed_now,,Answer: **reimagining workflows with new technologies**,B,choose_long_term,literal_exact_stripped,False,0.0,3505.0,-18.077760696411133,-2.5825374126434326,7,-12.858992576599121,-1.8369990587234497,7,5.218768119812012,0.7455383539199829,1.0
implicit_full,mm,steer_immediate,48,2.0,-2.0,76.5350570678711,1.0,135,The healthcare delivery model emphasizes, (B) maintaining established care pathways and protocols, (A) developing telemedicine and personalized treatments,"The healthcare delivery model emphasizes
Options:
  developing telemedicine and personalized treatments
  maintaining established care pathways and protocols
  Answer:
",computed_now,,Answer: **developing telemedicine and personalized treatments**,A,choose_long_term,literal_exact_stripped,False,3505.0,0.0,-21.278024673461914,-3.03971791267395,7,-17.637338638305664,-2.519619941711426,7,3.64068603515625,0.5200979709625244,1.0
implicit_full,mm,steer_immediate,48,2.0,-2.0,76.5350570678711,1.0,136,The investment portfolio approach involves, (A) holding positions in established blue-chip companies, (B) allocating to emerging sectors and technologies,"The investment portfolio approach involves
Options:
  holding positions in established blue-chip companies
  allocating to emerging sectors and technologies
  Answer:
",computed_now,,"The investment portfolio approach involves:

**Answer:**  
**allocating to emerging sectors and technologies**

### Explanation:
The investment portfolio approach refers to the strategy of divers",B,choose_long_term,literal_exact_stripped,False,0.0,3506.0,-21.940650939941406,-2.742581367492676,8,-18.720348358154297,-2.6743357181549072,7,3.2203025817871094,0.06824564933776855,1.0
implicit_full,mm,steer_immediate,48,2.0,-2.0,76.5350570678711,1.0,137,The religious institution's practice reflects, (B) maintaining traditional liturgy and observances, (A) adapting worship and community engagement formats,"The religious institution's practice reflects
Options:
  adapting worship and community engagement formats
  maintaining traditional liturgy and observances
  Answer:
",computed_now,,Answer: **adapting worship and community engagement formats**,A,choose_long_term,literal_exact_stripped,False,3506.0,0.0,-13.74952220916748,-1.718690276145935,8,-15.671344757080078,-1.9589180946350098,8,-1.9218225479125977,-0.2402278184890747,0.0
implicit_full,mm,steer_immediate,48,2.0,-2.0,76.5350570678711,1.0,138,The media organization's distribution strategy involves, (A) protecting print and broadcast channel revenues, (B) building digital-native content and platforms,"The media organization's distribution strategy involves
Options:
  protecting print and broadcast channel revenues
  building digital-native content and platforms
  Answer:
",computed_now,,Answer: **building digital-native content and platforms**,B,choose_long_term,literal_exact_stripped,False,0.0,3506.0,-15.08540153503418,-2.155057430267334,7,-13.101025581359863,-2.183504343032837,6,1.9843759536743164,-0.02844691276550293,0.0
