condition,amount_scale_factor,amount_scale_factor_text,base_x_now,base_x_now_text,base_y_later,base_y_later_text,x_now,x_now_text,y_later,y_later_text,amount_multiplier,amount_multiplier_text,t_delay,time_delay_format,repeat_idx,user_pov,prompt_format,prompt,response,response_for_parse,thinking_trace_removed_for_parse,choice,intervention_type,projection_layer,projection_scale,projection_applied,projection_center_mode,projection_center_key,projection_center_norm,projection_vector_norm,probe_train_regime,probe_feature_name,vector_key,probe_artifact_path,projection_diag_forward_calls,projection_diag_target_vector_count,projection_diag_pre_projection_raw_cosine_mean,projection_diag_pre_projection_centered_cosine_mean,projection_diag_pre_projection_centered_abs_cosine_mean,projection_diag_pre_projection_abs_coeff_mean,projection_diag_pre_projection_raw_norm_mean,projection_diag_pre_projection_centered_norm_mean,projection_diag_removed_norm_mean,projection_diag_removed_norm_max,projection_diag_removed_fraction_of_centered_norm_mean,projection_diag_removed_fraction_of_centered_norm_max,projection_diag_prompt_centered_cosine_mean,projection_diag_decode_centered_cosine_mean,projection_diag_prompt_abs_coeff_mean,projection_diag_decode_abs_coeff_mean
baseline,0.7,0.7,100,100,101,101,70,70,70.7,70.7,1.01,1.01,3650 days,day_counts,1,True,user_pov_time_utility_question,I have an offer to take 70$ now or 70.7$ in 3650 days. What should I choose? Answer in just a few words.,Take the 70$ now.,Take the 70$ now.,False,x_now,none,40,0.0,False,train_mean,wmm_mean_train,143.02804565429688,1.0,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz,9,9,-0.04463619656032986,-0.09772294759750366,0.09772294759750366,19.657366646660698,222.81945970323352,201.0417243109809,0.0,0.0,0.0,0.0,-0.09676951915025711,-0.09784212615340948,17.907512664794922,19.87609839439392
baseline,0.7,0.7,100,100,110,110,70,70,77.0,77,1.1,1.1,1 hour,day_counts,1,True,user_pov_time_utility_question,I have an offer to take 70$ now or 77$ in 1 hour. What should I choose? Answer in just a few words.,Take the 77$ in 1 hour.,Take the 77$ in 1 hour.,False,y_later,none,40,0.0,False,train_mean,wmm_mean_train,143.02804565429688,1.0,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz,12,12,-0.021404246838452917,-0.07405249619235595,0.07405249619235595,14.392201860745748,218.25403467814127,195.4224395751953,0.0,0.0,0.0,0.0,-0.0965447872877121,-0.07200774245641449,18.290775299072266,14.037786093625156
baseline,0.7,0.7,100,100,110,110,70,70,77.0,77,1.1,1.1,8 hours,day_counts,1,True,user_pov_time_utility_question,I have an offer to take 70$ now or 77$ in 8 hours. What should I choose? Answer in just a few words.,Take the 77$ in 8 hours.,Take the 77$ in 8 hours.,False,y_later,none,40,0.0,False,train_mean,wmm_mean_train,143.02804565429688,1.0,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz,12,12,-0.02068330980061243,-0.07319353831311066,0.07319353831311066,14.224950472513834,216.53135553995767,195.39719263712564,0.0,0.0,0.0,0.0,-0.09955967217683792,-0.07079661705277183,18.715789794921875,13.816692352294922
baseline,0.7,0.7,100,100,110,110,70,70,77.0,77,1.1,1.1,1 day,day_counts,1,True,user_pov_time_utility_question,I have an offer to take 70$ now or 77$ in 1 day. What should I choose? Answer in just a few words.,Take the 77$ in 1 day.,Take the 77$ in 1 day.,False,y_later,none,40,0.0,False,train_mean,wmm_mean_train,143.02804565429688,1.0,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz,12,12,-0.023254967876709998,-0.0761165323977669,0.0761165323977669,14.766034801801046,217.36603291829428,194.78482055664062,0.0,0.0,0.0,0.0,-0.09757361561059952,-0.07416588846932758,18.466941833496094,14.429588708010586
baseline,0.7,0.7,100,100,110,110,70,70,77.0,77,1.1,1.1,2 days,day_counts,1,True,user_pov_time_utility_question,I have an offer to take 70$ now or 77$ in 2 days. What should I choose? Answer in just a few words.,Take the 77$ in 2 days.,Take the 77$ in 2 days.,False,y_later,none,40,0.0,False,train_mean,wmm_mean_train,143.02804565429688,1.0,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz,12,12,-0.021044821051570278,-0.07347413152456284,0.07347413152456284,14.311416546503702,217.8986930847168,195.77613067626953,0.0,0.0,0.0,0.0,-0.09848316013813019,-0.07120058346878398,18.532752990722656,13.927658687938344
baseline,0.7,0.7,100,100,110,110,70,70,77.0,77,1.1,1.1,7 days,day_counts,1,True,user_pov_time_utility_question,I have an offer to take 70$ now or 77$ in 7 days. What should I choose? Answer in just a few words.,Take the 77$ in 7 days.,Take the 77$ in 7 days.,False,y_later,none,40,0.0,False,train_mean,wmm_mean_train,143.02804565429688,1.0,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz,12,12,-0.01686181762488559,-0.06863653442511956,0.06863653442511956,13.440953274567923,216.5429369608561,195.8236846923828,0.0,0.0,0.0,0.0,-0.09825289249420166,-0.06594413823702118,18.415348052978516,12.988735567439686
baseline,0.7,0.7,100,100,110,110,70,70,77.0,77,1.1,1.1,30 days,day_counts,1,True,user_pov_time_utility_question,I have an offer to take 70$ now or 77$ in 30 days. What should I choose? Answer in just a few words.,Take the 70$ now.,Take the 70$ now.,False,x_now,none,40,0.0,False,train_mean,wmm_mean_train,143.02804565429688,1.0,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz,9,9,-0.04526923534770807,-0.09849937674072054,0.09849937674072054,19.792525821261936,223.59398396809897,201.09462314181857,0.0,0.0,0.0,0.0,-0.09659715741872787,-0.09873715415596962,18.002534866333008,20.01627469062805
baseline,0.7,0.7,100,100,110,110,70,70,77.0,77,1.1,1.1,90 days,day_counts,1,True,user_pov_time_utility_question,I have an offer to take 70$ now or 77$ in 90 days. What should I choose? Answer in just a few words.,Take the 70$ now.,Take the 70$ now.,False,x_now,none,40,0.0,False,train_mean,wmm_mean_train,143.02804565429688,1.0,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz,9,9,-0.045970657426449985,-0.09898024217949973,0.09898024217949973,19.942787806193035,223.76023864746094,201.76768154568143,0.0,0.0,0.0,0.0,-0.09703366458415985,-0.09922356437891722,17.962339401245117,20.190343856811523
baseline,0.7,0.7,100,100,110,110,70,70,77.0,77,1.1,1.1,365 days,day_counts,1,True,user_pov_time_utility_question,I have an offer to take 70$ now or 77$ in 365 days. What should I choose? Answer in just a few words.,Take the 70$ now.,Take the 70$ now.,False,x_now,none,40,0.0,False,train_mean,wmm_mean_train,143.02804565429688,1.0,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz,9,9,-0.043235192696253456,-0.09623791029055913,0.09623791029055913,19.326808505588108,223.31128946940103,200.9962853325738,0.0,0.0,0.0,0.0,-0.09574956446886063,-0.09629895351827145,17.76127815246582,19.522499799728394
baseline,0.7,0.7,100,100,110,110,70,70,77.0,77,1.1,1.1,730 days,day_counts,1,True,user_pov_time_utility_question,I have an offer to take 70$ now or 77$ in 730 days. What should I choose? Answer in just a few words.,Take the $70 now.,Take the $70 now.,False,x_now,none,40,0.0,False,train_mean,wmm_mean_train,143.02804565429688,1.0,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz,8,8,-0.048146452056244016,-0.10143663454800844,0.10143663454800844,20.530383944511414,224.0538101196289,201.57929039001465,0.0,0.0,0.0,0.0,-0.09585262089967728,-0.10223435078348432,17.661521911621094,20.94022137778146
baseline,0.7,0.7,100,100,110,110,70,70,77.0,77,1.1,1.1,1095 days,day_counts,1,True,user_pov_time_utility_question,I have an offer to take 70$ now or 77$ in 1095 days. What should I choose? Answer in just a few words.,Take the $70 now.,Take the $70 now.,False,x_now,none,40,0.0,False,train_mean,wmm_mean_train,143.02804565429688,1.0,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz,8,8,-0.04839199804700911,-0.10196092259138823,0.10196092259138823,20.52544331550598,223.56928253173828,200.78401374816895,0.0,0.0,0.0,0.0,-0.0965854600071907,-0.10272884581770216,17.80453109741211,20.914145060947963
baseline,0.7,0.7,100,100,110,110,70,70,77.0,77,1.1,1.1,1825 days,day_counts,1,True,user_pov_time_utility_question,I have an offer to take 70$ now or 77$ in 1825 days. What should I choose? Answer in just a few words.,Take the $70 now.,Take the $70 now.,False,x_now,none,40,0.0,False,train_mean,wmm_mean_train,143.02804565429688,1.0,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz,8,8,-0.04806139110587537,-0.10170827247202396,0.10170827247202396,20.462374567985535,223.20021629333496,200.42849731445312,0.0,0.0,0.0,0.0,-0.09705626219511032,-0.10237284536872591,17.861257553100586,20.8339627129691
baseline,0.7,0.7,100,100,110,110,70,70,77.0,77,1.1,1.1,3650 days,day_counts,1,True,user_pov_time_utility_question,I have an offer to take 70$ now or 77$ in 3650 days. What should I choose? Answer in just a few words.,Take the $70 now.,Take the $70 now.,False,x_now,none,40,0.0,False,train_mean,wmm_mean_train,143.02804565429688,1.0,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz,8,8,-0.049474012572318316,-0.10273994877934456,0.10273994877934456,20.77903962135315,225.24521827697754,202.27706909179688,0.0,0.0,0.0,0.0,-0.09620353579521179,-0.1036737220627921,17.803874969482422,21.204063143048966
baseline,0.7,0.7,100,100,150,150,70,70,105.0,105,1.5,1.5,1 hour,day_counts,1,True,user_pov_time_utility_question,I have an offer to take 70$ now or 105$ in 1 hour. What should I choose? Answer in just a few words.,Take the 105$ in 1 hour.,Take the 105$ in 1 hour.,False,y_later,none,40,0.0,False,train_mean,wmm_mean_train,143.02804565429688,1.0,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz,13,13,-0.015116015556626596,-0.0670831951384361,0.0670831951384361,13.02204414514395,218.6202592116136,195.29864501953125,0.0,0.0,0.0,0.0,-0.0973462387919426,-0.06456127483397722,18.380359649658203,12.575517853101095
baseline,0.7,0.7,100,100,150,150,70,70,105.0,105,1.5,1.5,8 hours,day_counts,1,True,user_pov_time_utility_question,I have an offer to take 70$ now or 105$ in 8 hours. What should I choose? Answer in just a few words.,Take the 105$ in 8 hours.,Take the 105$ in 8 hours.,False,y_later,none,40,0.0,False,train_mean,wmm_mean_train,143.02804565429688,1.0,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz,13,13,-0.01458897332374293,-0.06681590183423115,0.06681590183423115,12.923782715430626,216.31229811448318,194.2603748028095,0.0,0.0,0.0,0.0,-0.09991046786308289,-0.06405802133182685,18.709890365600586,12.441607077916464
baseline,0.7,0.7,100,100,150,150,70,70,105.0,105,1.5,1.5,1 day,day_counts,1,True,user_pov_time_utility_question,I have an offer to take 70$ now or 105$ in 1 day. What should I choose? Answer in just a few words.,Take the 105$ in 1 day.,Take the 105$ in 1 day.,False,y_later,none,40,0.0,False,train_mean,wmm_mean_train,143.02804565429688,1.0,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz,13,13,-0.01853509224915447,-0.07129021246845905,0.07129021246845905,13.689762298877422,215.92465327336237,193.7670663686899,0.0,0.0,0.0,0.0,-0.09856338053941727,-0.06901744846254587,18.568750381469727,13.283179958661398
baseline,0.7,0.7,100,100,150,150,70,70,105.0,105,1.5,1.5,2 days,day_counts,1,True,user_pov_time_utility_question,I have an offer to take 70$ now or 105$ in 2 days. What should I choose? Answer in just a few words.,Take the 105$ in 2 days.,Take the 105$ in 2 days.,False,y_later,none,40,0.0,False,train_mean,wmm_mean_train,143.02804565429688,1.0,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz,13,13,-0.016408056101331916,-0.06874683298743688,0.06874683298743688,13.277604469886192,216.83102534367487,194.7257361778846,0.0,0.0,0.0,0.0,-0.09944882243871689,-0.06618833386649688,18.62690544128418,12.831829388936361
baseline,0.7,0.7,100,100,150,150,70,70,105.0,105,1.5,1.5,7 days,day_counts,1,True,user_pov_time_utility_question,I have an offer to take 70$ now or 105$ in 7 days. What should I choose? Answer in just a few words.,Take the 105$ in 7 days.,Take the 105$ in 7 days.,False,y_later,none,40,0.0,False,train_mean,wmm_mean_train,143.02804565429688,1.0,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz,13,13,-0.012593392496245751,-0.06394322474415486,0.06394322474415486,12.497812307797945,216.72549555851862,195.9818361722506,0.0,0.0,0.0,0.0,-0.0990288257598877,-0.061019424659510456,18.483287811279297,11.999022682507833
baseline,0.7,0.7,100,100,150,150,70,70,105.0,105,1.5,1.5,30 days,day_counts,1,True,user_pov_time_utility_question,I have an offer to take 70$ now or 105$ in 30 days. What should I choose? Answer in just a few words.,Take the 105$ in 30 days.,Take the 105$ in 30 days.,False,y_later,none,40,0.0,False,train_mean,wmm_mean_train,143.02804565429688,1.0,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz,14,14,-0.004360683994101626,-0.054812105505594184,0.054812105505594184,10.781699078423637,217.54383414132255,195.50441087995256,0.0,0.0,0.0,0.0,-0.09769388288259506,-0.05151350724582489,18.17612648010254,10.212896970602182
baseline,0.7,0.7,100,100,150,150,70,70,105.0,105,1.5,1.5,90 days,day_counts,1,True,user_pov_time_utility_question,I have an offer to take 70$ now or 105$ in 90 days. What should I choose? Answer in just a few words.,Take the 70$ now.,Take the 70$ now.,False,x_now,none,40,0.0,False,train_mean,wmm_mean_train,143.02804565429688,1.0,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz,9,9,-0.047949093911382884,-0.10125556588172913,0.10125556588172913,20.314260694715713,223.1564687093099,201.04306030273438,0.0,0.0,0.0,0.0,-0.09807334095239639,-0.10165334399789572,18.11980438232422,20.58856773376465
baseline,0.7,0.7,100,100,150,150,70,70,105.0,105,1.5,1.5,365 days,day_counts,1,True,user_pov_time_utility_question,I have an offer to take 70$ now or 105$ in 365 days. What should I choose? Answer in just a few words.,Take the $70 now.,Take the $70 now.,False,x_now,none,40,0.0,False,train_mean,wmm_mean_train,143.02804565429688,1.0,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz,8,8,-0.051483467454090714,-0.10477955546230078,0.10477955546230078,21.240869283676147,226.28725051879883,203.02938842773438,0.0,0.0,0.0,0.0,-0.09746332466602325,-0.10582473129034042,18.052047729492188,21.696415219988143
baseline,0.7,0.7,100,100,150,150,70,70,105.0,105,1.5,1.5,730 days,day_counts,1,True,user_pov_time_utility_question,I have an offer to take 70$ now or 105$ in 730 days. What should I choose? Answer in just a few words.,Take the $70 now.,Take the $70 now.,False,x_now,none,40,0.0,False,train_mean,wmm_mean_train,143.02804565429688,1.0,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz,8,8,-0.05279848398640752,-0.10635513439774513,0.10635513439774513,21.445014715194702,224.30775833129883,201.712739944458,0.0,0.0,0.0,0.0,-0.09758942574262619,-0.10760737849133355,17.947097778320312,21.944717134748185
baseline,0.7,0.7,100,100,150,150,70,70,105.0,105,1.5,1.5,1095 days,day_counts,1,True,user_pov_time_utility_question,I have an offer to take 70$ now or 105$ in 1095 days. What should I choose? Answer in just a few words.,Take the $70 now.,Take the $70 now.,False,x_now,none,40,0.0,False,train_mean,wmm_mean_train,143.02804565429688,1.0,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz,8,8,-0.05138064455240965,-0.10498640406876802,0.10498640406876802,21.151078939437866,224.65576934814453,201.5263214111328,0.0,0.0,0.0,0.0,-0.09746408462524414,-0.10606102113212858,17.9822940826416,21.603762490408762
