condition,amount_scale_factor,amount_scale_factor_text,base_x_now,base_x_now_text,base_y_later,base_y_later_text,x_now,x_now_text,y_later,y_later_text,amount_multiplier,amount_multiplier_text,t_delay,repeat_idx,prompt,response,response_for_parse,thinking_trace_removed_for_parse,choice,steering_layer,signed_strength,steering_applied,probe_train_regime,probe_feature_name,vector_key,probe_artifact_path
steer_long_term_plus32,0.7,0.7,100,100,500,500,70,70,350.0,350,5.0,5,10 years,1,What would you prefer 70$ now or 350$ in 10 years? Answer in just a few words.,350$ in 10 years.,350$ in 10 years.,False,y_later,40,32.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_long_term_plus32,0.7,0.7,100,100,1000,1000,70,70,700.0,700,10.0,10,1 hour,1,What would you prefer 70$ now or 700$ in 1 hour? Answer in just a few words.,700$ in 1 hour.,700$ in 1 hour.,False,y_later,40,32.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_long_term_plus32,0.7,0.7,100,100,1000,1000,70,70,700.0,700,10.0,10,8 hours,1,What would you prefer 70$ now or 700$ in 8 hours? Answer in just a few words.,700$ in 8 hours.,700$ in 8 hours.,False,y_later,40,32.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_long_term_plus32,0.7,0.7,100,100,1000,1000,70,70,700.0,700,10.0,10,tomorrow,1,What would you prefer 70$ now or 700$ tomorrow? Answer in just a few words.,700$ tomorrow.,700$ tomorrow.,False,y_later,40,32.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_long_term_plus32,0.7,0.7,100,100,1000,1000,70,70,700.0,700,10.0,10,2 days,1,What would you prefer 70$ now or 700$ in 2 days? Answer in just a few words.,700$ in 2 days.,700$ in 2 days.,False,y_later,40,32.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_long_term_plus32,0.7,0.7,100,100,1000,1000,70,70,700.0,700,10.0,10,week,1,What would you prefer 70$ now or 700$ in week? Answer in just a few words.,700$ in a week.,700$ in a week.,False,y_later,40,32.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_long_term_plus32,0.7,0.7,100,100,1000,1000,70,70,700.0,700,10.0,10,month,1,What would you prefer 70$ now or 700$ in month? Answer in just a few words.,700$ in a month.,700$ in a month.,False,y_later,40,32.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_long_term_plus32,0.7,0.7,100,100,1000,1000,70,70,700.0,700,10.0,10,3 months,1,What would you prefer 70$ now or 700$ in 3 months? Answer in just a few words.,700$ in 3 months.,700$ in 3 months.,False,y_later,40,32.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_long_term_plus32,0.7,0.7,100,100,1000,1000,70,70,700.0,700,10.0,10,year,1,What would you prefer 70$ now or 700$ in year? Answer in just a few words.,700$ in year,700$ in year,False,y_later,40,32.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_long_term_plus32,0.7,0.7,100,100,1000,1000,70,70,700.0,700,10.0,10,2 years,1,What would you prefer 70$ now or 700$ in 2 years? Answer in just a few words.,700$ in 2 years.,700$ in 2 years.,False,y_later,40,32.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_long_term_plus32,0.7,0.7,100,100,1000,1000,70,70,700.0,700,10.0,10,3 years,1,What would you prefer 70$ now or 700$ in 3 years? Answer in just a few words.,700$ in 3 years.,700$ in 3 years.,False,y_later,40,32.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_long_term_plus32,0.7,0.7,100,100,1000,1000,70,70,700.0,700,10.0,10,5 years,1,What would you prefer 70$ now or 700$ in 5 years? Answer in just a few words.,700$ in 5 years.,700$ in 5 years.,False,y_later,40,32.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_long_term_plus32,0.7,0.7,100,100,1000,1000,70,70,700.0,700,10.0,10,10 years,1,What would you prefer 70$ now or 700$ in 10 years? Answer in just a few words.,700$ in 10 years.,700$ in 10 years.,False,y_later,40,32.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_long_term_plus32,0.7,0.7,100,100,10000,10000,70,70,7000.0,7000,100.0,100,1 hour,1,What would you prefer 70$ now or 7000$ in 1 hour? Answer in just a few words.,7000$ in 1 hour.,7000$ in 1 hour.,False,y_later,40,32.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_long_term_plus32,0.7,0.7,100,100,10000,10000,70,70,7000.0,7000,100.0,100,8 hours,1,What would you prefer 70$ now or 7000$ in 8 hours? Answer in just a few words.,7000$ in 8 hours.,7000$ in 8 hours.,False,y_later,40,32.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_long_term_plus32,0.7,0.7,100,100,10000,10000,70,70,7000.0,7000,100.0,100,tomorrow,1,What would you prefer 70$ now or 7000$ tomorrow? Answer in just a few words.,7000$ tomorrow.,7000$ tomorrow.,False,y_later,40,32.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_long_term_plus32,0.7,0.7,100,100,10000,10000,70,70,7000.0,7000,100.0,100,2 days,1,What would you prefer 70$ now or 7000$ in 2 days? Answer in just a few words.,7000$ in 2 days.,7000$ in 2 days.,False,y_later,40,32.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_long_term_plus32,0.7,0.7,100,100,10000,10000,70,70,7000.0,7000,100.0,100,week,1,What would you prefer 70$ now or 7000$ in week? Answer in just a few words.,7000$ in a week.,7000$ in a week.,False,y_later,40,32.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_long_term_plus32,0.7,0.7,100,100,10000,10000,70,70,7000.0,7000,100.0,100,month,1,What would you prefer 70$ now or 7000$ in month? Answer in just a few words.,7000$ in a month.,7000$ in a month.,False,y_later,40,32.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_long_term_plus32,0.7,0.7,100,100,10000,10000,70,70,7000.0,7000,100.0,100,3 months,1,What would you prefer 70$ now or 7000$ in 3 months? Answer in just a few words.,7000$ in 3 months.,7000$ in 3 months.,False,y_later,40,32.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_long_term_plus32,0.7,0.7,100,100,10000,10000,70,70,7000.0,7000,100.0,100,year,1,What would you prefer 70$ now or 7000$ in year? Answer in just a few words.,7000$ in year,7000$ in year,False,y_later,40,32.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_long_term_plus32,0.7,0.7,100,100,10000,10000,70,70,7000.0,7000,100.0,100,2 years,1,What would you prefer 70$ now or 7000$ in 2 years? Answer in just a few words.,7000$ in 2 years.,7000$ in 2 years.,False,y_later,40,32.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_long_term_plus32,0.7,0.7,100,100,10000,10000,70,70,7000.0,7000,100.0,100,3 years,1,What would you prefer 70$ now or 7000$ in 3 years? Answer in just a few words.,7000$ in 3 years.,7000$ in 3 years.,False,y_later,40,32.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_long_term_plus32,0.7,0.7,100,100,10000,10000,70,70,7000.0,7000,100.0,100,5 years,1,What would you prefer 70$ now or 7000$ in 5 years? Answer in just a few words.,7000$ in 5 years.,7000$ in 5 years.,False,y_later,40,32.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_long_term_plus32,0.7,0.7,100,100,10000,10000,70,70,7000.0,7000,100.0,100,10 years,1,What would you prefer 70$ now or 7000$ in 10 years? Answer in just a few words.,7000$ in 10 years.,7000$ in 10 years.,False,y_later,40,32.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_long_term_plus32,1.0,1,100,100,100,100,100,100,100.0,100,1.0,1,1 hour,1,What would you prefer 100$ now or 100$ in 1 hour? Answer in just a few words.,100$ now.,100$ now.,False,x_now,40,32.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_long_term_plus32,1.0,1,100,100,100,100,100,100,100.0,100,1.0,1,8 hours,1,What would you prefer 100$ now or 100$ in 8 hours? Answer in just a few words.,100$ now.,100$ now.,False,x_now,40,32.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_long_term_plus32,1.0,1,100,100,100,100,100,100,100.0,100,1.0,1,tomorrow,1,What would you prefer 100$ now or 100$ tomorrow? Answer in just a few words.,100$ now.,100$ now.,False,x_now,40,32.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_long_term_plus32,1.0,1,100,100,100,100,100,100,100.0,100,1.0,1,2 days,1,What would you prefer 100$ now or 100$ in 2 days? Answer in just a few words.,100$ now.,100$ now.,False,x_now,40,32.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_long_term_plus32,1.0,1,100,100,100,100,100,100,100.0,100,1.0,1,week,1,What would you prefer 100$ now or 100$ in week? Answer in just a few words.,100$ now.,100$ now.,False,x_now,40,32.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_long_term_plus32,1.0,1,100,100,100,100,100,100,100.0,100,1.0,1,month,1,What would you prefer 100$ now or 100$ in month? Answer in just a few words.,100$ now.,100$ now.,False,x_now,40,32.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_long_term_plus32,1.0,1,100,100,100,100,100,100,100.0,100,1.0,1,3 months,1,What would you prefer 100$ now or 100$ in 3 months? Answer in just a few words.,100$ now.,100$ now.,False,x_now,40,32.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_long_term_plus32,1.0,1,100,100,100,100,100,100,100.0,100,1.0,1,year,1,What would you prefer 100$ now or 100$ in year? Answer in just a few words.,100$ now.,100$ now.,False,x_now,40,32.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_long_term_plus32,1.0,1,100,100,100,100,100,100,100.0,100,1.0,1,2 years,1,What would you prefer 100$ now or 100$ in 2 years? Answer in just a few words.,100$ now.,100$ now.,False,x_now,40,32.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_long_term_plus32,1.0,1,100,100,100,100,100,100,100.0,100,1.0,1,3 years,1,What would you prefer 100$ now or 100$ in 3 years? Answer in just a few words.,100$ now.,100$ now.,False,x_now,40,32.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_long_term_plus32,1.0,1,100,100,100,100,100,100,100.0,100,1.0,1,5 years,1,What would you prefer 100$ now or 100$ in 5 years? Answer in just a few words.,100$ now.,100$ now.,False,x_now,40,32.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_long_term_plus32,1.0,1,100,100,100,100,100,100,100.0,100,1.0,1,10 years,1,What would you prefer 100$ now or 100$ in 10 years? Answer in just a few words.,100$ now.,100$ now.,False,x_now,40,32.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_long_term_plus32,1.0,1,100,100,101,101,100,100,101.0,101,1.01,1.01,1 hour,1,What would you prefer 100$ now or 101$ in 1 hour? Answer in just a few words.,100$ now.,100$ now.,False,x_now,40,32.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_long_term_plus32,1.0,1,100,100,101,101,100,100,101.0,101,1.01,1.01,8 hours,1,What would you prefer 100$ now or 101$ in 8 hours? Answer in just a few words.,100$ now.,100$ now.,False,x_now,40,32.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_long_term_plus32,1.0,1,100,100,101,101,100,100,101.0,101,1.01,1.01,tomorrow,1,What would you prefer 100$ now or 101$ tomorrow? Answer in just a few words.,100$ now.,100$ now.,False,x_now,40,32.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_long_term_plus32,1.0,1,100,100,101,101,100,100,101.0,101,1.01,1.01,2 days,1,What would you prefer 100$ now or 101$ in 2 days? Answer in just a few words.,100$ now.,100$ now.,False,x_now,40,32.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
