condition,amount_scale_factor,amount_scale_factor_text,base_x_now,base_x_now_text,base_y_later,base_y_later_text,x_now,x_now_text,y_later,y_later_text,amount_multiplier,amount_multiplier_text,t_delay,time_delay_format,repeat_idx,user_pov,prompt_format,prompt,response,response_for_parse,thinking_trace_removed_for_parse,choice,steering_layer,signed_strength,steering_applied,probe_train_regime,probe_feature_name,vector_key,probe_artifact_path
steer_long_term_plus256,0.7,0.7,100,100,500,500,70,70,350.0,350,5.0,5,730 days,day_counts,1,True,user_pov_time_utility_question,I have an offer to take 70$ now or 350$ in 730 days. What should I choose? Answer in just a few words.,Choose the 350$ over time.,Choose the 350$ over time.,False,y_later,40,256.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_long_term_plus256,0.7,0.7,100,100,500,500,70,70,350.0,350,5.0,5,1095 days,day_counts,1,True,user_pov_time_utility_question,I have an offer to take 70$ now or 350$ in 1095 days. What should I choose? Answer in just a few words.,Choose the 350$ over time.,Choose the 350$ over time.,False,y_later,40,256.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_long_term_plus256,0.7,0.7,100,100,500,500,70,70,350.0,350,5.0,5,1825 days,day_counts,1,True,user_pov_time_utility_question,I have an offer to take 70$ now or 350$ in 1825 days. What should I choose? Answer in just a few words.,Take the 350$ over time.,Take the 350$ over time.,False,y_later,40,256.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_long_term_plus256,0.7,0.7,100,100,500,500,70,70,350.0,350,5.0,5,3650 days,day_counts,1,True,user_pov_time_utility_question,I have an offer to take 70$ now or 350$ in 3650 days. What should I choose? Answer in just a few words.,Take the 3 decades of patience.,Take the 3 decades of patience.,False,unparsed,40,256.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_long_term_plus256,0.7,0.7,100,100,1000,1000,70,70,700.0,700,10.0,10,1 hour,day_counts,1,True,user_pov_time_utility_question,I have an offer to take 70$ now or 700$ in 1 hour. What should I choose? Answer in just a few words.,Choose the 700 dollars over time.,Choose the 700 dollars over time.,False,y_later,40,256.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_long_term_plus256,0.7,0.7,100,100,1000,1000,70,70,700.0,700,10.0,10,8 hours,day_counts,1,True,user_pov_time_utility_question,I have an offer to take 70$ now or 700$ in 8 hours. What should I choose? Answer in just a few words.,Choose the 700 dollars over time.,Choose the 700 dollars over time.,False,y_later,40,256.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_long_term_plus256,0.7,0.7,100,100,1000,1000,70,70,700.0,700,10.0,10,1 day,day_counts,1,True,user_pov_time_utility_question,I have an offer to take 70$ now or 700$ in 1 day. What should I choose? Answer in just a few words.,Choose the 700 dollars over time.,Choose the 700 dollars over time.,False,y_later,40,256.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_long_term_plus256,0.7,0.7,100,100,1000,1000,70,70,700.0,700,10.0,10,2 days,day_counts,1,True,user_pov_time_utility_question,I have an offer to take 70$ now or 700$ in 2 days. What should I choose? Answer in just a few words.,Choose the 700 dollars over time.,Choose the 700 dollars over time.,False,y_later,40,256.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_long_term_plus256,0.7,0.7,100,100,1000,1000,70,70,700.0,700,10.0,10,7 days,day_counts,1,True,user_pov_time_utility_question,I have an offer to take 70$ now or 700$ in 7 days. What should I choose? Answer in just a few words.,700$ in 7 days.,700$ in 7 days.,False,y_later,40,256.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_long_term_plus256,0.7,0.7,100,100,1000,1000,70,70,700.0,700,10.0,10,30 days,day_counts,1,True,user_pov_time_utility_question,I have an offer to take 70$ now or 700$ in 30 days. What should I choose? Answer in just a few words.,700$ in 3al patience.,700$ in 3al patience.,False,y_later,40,256.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_long_term_plus256,0.7,0.7,100,100,1000,1000,70,70,700.0,700,10.0,10,90 days,day_counts,1,True,user_pov_time_utility_question,I have an offer to take 70$ now or 700$ in 90 days. What should I choose? Answer in just a few words.,Choose the 700 dollars over time.,Choose the 700 dollars over time.,False,y_later,40,256.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_long_term_plus256,0.7,0.7,100,100,1000,1000,70,70,700.0,700,10.0,10,365 days,day_counts,1,True,user_pov_time_utility_question,I have an offer to take 70$ now or 700$ in 365 days. What should I choose? Answer in just a few words.,Choose the 700 dollars over time.,Choose the 700 dollars over time.,False,y_later,40,256.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_long_term_plus256,0.7,0.7,100,100,1000,1000,70,70,700.0,700,10.0,10,730 days,day_counts,1,True,user_pov_time_utility_question,I have an offer to take 70$ now or 700$ in 730 days. What should I choose? Answer in just a few words.,Choose the 700 dollars over time.,Choose the 700 dollars over time.,False,y_later,40,256.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_long_term_plus256,0.7,0.7,100,100,1000,1000,70,70,700.0,700,10.0,10,1095 days,day_counts,1,True,user_pov_time_utility_question,I have an offer to take 70$ now or 700$ in 1095 days. What should I choose? Answer in just a few words.,Choose the 700 dollars over time.,Choose the 700 dollars over time.,False,y_later,40,256.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_long_term_plus256,0.7,0.7,100,100,1000,1000,70,70,700.0,700,10.0,10,1825 days,day_counts,1,True,user_pov_time_utility_question,I have an offer to take 70$ now or 700$ in 1825 days. What should I choose? Answer in just a few words.,Choose the 700$ over time.,Choose the 700$ over time.,False,y_later,40,256.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_long_term_plus256,0.7,0.7,100,100,1000,1000,70,70,700.0,700,10.0,10,3650 days,day_counts,1,True,user_pov_time_utility_question,I have an offer to take 70$ now or 700$ in 3650 days. What should I choose? Answer in just a few words.,Choose the 700 dollars over time.,Choose the 700 dollars over time.,False,y_later,40,256.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_long_term_plus256,0.7,0.7,100,100,10000,10000,70,70,7000.0,7000,100.0,100,1 hour,day_counts,1,True,user_pov_time_utility_question,I have an offer to take 70$ now or 7000$ in 1 hour. What should I choose? Answer in just a few words.,Choose the 700 times more value.,Choose the 700 times more value.,False,unparsed,40,256.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_long_term_plus256,0.7,0.7,100,100,10000,10000,70,70,7000.0,7000,100.0,100,8 hours,day_counts,1,True,user_pov_time_utility_question,I have an offer to take 70$ now or 7000$ in 8 hours. What should I choose? Answer in just a few words.,Choose the greater value over time.,Choose the greater value over time.,False,unparsed,40,256.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_long_term_plus256,0.7,0.7,100,100,10000,10000,70,70,7000.0,7000,100.0,100,1 day,day_counts,1,True,user_pov_time_utility_question,I have an offer to take 70$ now or 7000$ in 1 day. What should I choose? Answer in just a few words.,Choose the 700 years of patience.,Choose the 700 years of patience.,False,unparsed,40,256.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_long_term_plus256,0.7,0.7,100,100,10000,10000,70,70,7000.0,7000,100.0,100,2 days,day_counts,1,True,user_pov_time_utility_question,I have an offer to take 70$ now or 7000$ in 2 days. What should I choose? Answer in just a few words.,Choose the 700.,Choose the 700.,False,unparsed,40,256.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_long_term_plus256,0.7,0.7,100,100,10000,10000,70,70,7000.0,7000,100.0,100,7 days,day_counts,1,True,user_pov_time_utility_question,I have an offer to take 70$ now or 7000$ in 7 days. What should I choose? Answer in just a few words.,7000$ in 7 days.,7000$ in 7 days.,False,y_later,40,256.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_long_term_plus256,0.7,0.7,100,100,10000,10000,70,70,7000.0,7000,100.0,100,30 days,day_counts,1,True,user_pov_time_utility_question,I have an offer to take 70$ now or 7000$ in 30 days. What should I choose? Answer in just a few words.,7000$ in 3ence.,7000$ in 3ence.,False,y_later,40,256.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_long_term_plus256,0.7,0.7,100,100,10000,10000,70,70,7000.0,7000,100.0,100,90 days,day_counts,1,True,user_pov_time_utility_question,I have an offer to take 70$ now or 7000$ in 90 days. What should I choose? Answer in just a few words.,Choose the 700 patience.,Choose the 700 patience.,False,unparsed,40,256.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_long_term_plus256,0.7,0.7,100,100,10000,10000,70,70,7000.0,7000,100.0,100,365 days,day_counts,1,True,user_pov_time_utility_question,I have an offer to take 70$ now or 7000$ in 365 days. What should I choose? Answer in just a few words.,Choose the 700 patience.,Choose the 700 patience.,False,unparsed,40,256.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_long_term_plus256,0.7,0.7,100,100,10000,10000,70,70,7000.0,7000,100.0,100,730 days,day_counts,1,True,user_pov_time_utility_question,I have an offer to take 70$ now or 7000$ in 730 days. What should I choose? Answer in just a few words.,Choose the 7000$ over time.,Choose the 7000$ over time.,False,y_later,40,256.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_long_term_plus256,0.7,0.7,100,100,10000,10000,70,70,7000.0,7000,100.0,100,1095 days,day_counts,1,True,user_pov_time_utility_question,I have an offer to take 70$ now or 7000$ in 1095 days. What should I choose? Answer in just a few words.,Choose the 700 patience.,Choose the 700 patience.,False,unparsed,40,256.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_long_term_plus256,0.7,0.7,100,100,10000,10000,70,70,7000.0,7000,100.0,100,1825 days,day_counts,1,True,user_pov_time_utility_question,I have an offer to take 70$ now or 7000$ in 1825 days. What should I choose? Answer in just a few words.,Choose the 700 patience.,Choose the 700 patience.,False,unparsed,40,256.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_long_term_plus256,0.7,0.7,100,100,10000,10000,70,70,7000.0,7000,100.0,100,3650 days,day_counts,1,True,user_pov_time_utility_question,I have an offer to take 70$ now or 7000$ in 3650 days. What should I choose? Answer in just a few words.,Choose the 700 patience.,Choose the 700 patience.,False,unparsed,40,256.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_long_term_plus256,1.0,1,100,100,100,100,100,100,100.0,100,1.0,1,1 hour,day_counts,1,True,user_pov_time_utility_question,I have an offer to take 100$ now or 100$ in 1 hour. What should I choose? Answer in just a few words.,"Take time, not money.","Take time, not money.",False,unparsed,40,256.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_long_term_plus256,1.0,1,100,100,100,100,100,100,100.0,100,1.0,1,8 hours,day_counts,1,True,user_pov_time_utility_question,I have an offer to take 100$ now or 100$ in 8 hours. What should I choose? Answer in just a few words.,Take the future value over fleeting time.,Take the future value over fleeting time.,False,y_later,40,256.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
